height,bucket
160,left
177,left
182,left
175,left
176,left
168,left
181,left
168,left
157,left
172.72,left
183,left
175,left
180,left
175,left
178,left
177.8,left
163,left
174,left
178,left
160,left
159,left
166,left
150,left
167.64,left
177.8,left
174,left
164,left
177.8,left
180,left
178,left
187,left
160,left
168,left
188,left
161,left
153,left
182,left
176,left
172.5,left
158,left
179,left
174,left
165,left
162,left
190.5,left
157,left
158,left
179.8,left
180,left
160,left
152,left
178.3,left
170.18,left
157,left
173,left
165,left
175,left
185.4,left
182,left
170,left
181,left
170,left
177.8,left
173,left
177,left
165,left
163,right
175,right
166,right
163,right
180,right
160,right
174,right
180,right
167,right
172,right
169,right
178,right
162,right
186,right
167,right
180,right
175,right
168,right
177.8,right
171,right
182,right
168,right
187,right
173,right
172,right
160,right
180,right
158,right
152.4,right
170,right
177,right
170,right
168,right
160,right
162.56,right
172,right
151,right
170,right
173,right
179,right
178,right
181,right
171,right
175.2,right
170,right
170,right
176,right
160,right
170,right
150,right
170,right
405,right
154.5,right
158,right
170,right
156,right
180,right
185,right
180,right
176,right
164,right
161,right
170,right
183,right
170.6,right
183,right
169,right
180.33,right
158,right
177,right
